slover,instance,track,cpu-time,memory,status,score
FUDGE,2021/be_5_6_10,DC-PR,5.12244,423028,COMPLETED,1
FUDGE,2021/be_5_4_9,DC-PR,8.14806,892188,COMPLETED,1
FUDGE,2021/e_8_6_8,DC-PR,600.725,31042728,TIMEOUT,0
FUDGE,2021/be_7_4_7,DC-PR,45.3192,3180512,COMPLETED,1
FUDGE,2021/be_6_6_9,DC-PR,24.3927,3370416,COMPLETED,1
FUDGE,2021/b_9_1_10,DC-PR,600.89,39297732,TIMEOUT,0
FUDGE,2021/b_8_1_10,DC-PR,82.9048,12034652,COMPLETED,1
FUDGE,2021/be_10_10_10,DC-PR,600.839,18858788,TIMEOUT,0
FUDGE,2021/be_8_6_10,DC-PR,601.08,39856196,TIMEOUT,0
FUDGE,2021/e_5_4_9,DC-PR,7.05677,819888,COMPLETED,1
FUDGE,2021/e_5_4_6,DC-PR,15.5258,893584,COMPLETED,1
FUDGE,2021/be_8_2_8,DC-PR,125.957,15639092,COMPLETED,1
FUDGE,2021/e_5_10_8,DC-PR,30.7091,1433332,COMPLETED,1
FUDGE,2021/e_10_6_10,DC-PR,600.839,18426144,TIMEOUT,0
FUDGE,2021/be_9_10_9,DC-PR,600.908,19358920,TIMEOUT,0
FUDGE,2021/b_6_6_9,DC-PR,30.4141,4145912,COMPLETED,1
FUDGE,2021/be_8_4_10,DC-PR,601.404,35220160,TIMEOUT,0
FUDGE,2021/be_7_10_7,DC-PR,408.564,21489744,COMPLETED,1
FUDGE,2021/b_9_10_7,DC-PR,600.877,18948128,TIMEOUT,0
FUDGE,2021/be_9_2_10,DC-PR,601.251,34946748,TIMEOUT,0
FUDGE,2021/be_7_8_10,DC-PR,316.209,16504084,COMPLETED,1
FUDGE,2021/e_8_6_10,DC-PR,270.02,27775900,COMPLETED,1
FUDGE,2021/e_9_10_8,DC-PR,600.978,21179212,TIMEOUT,0
FUDGE,2021/be_6_4_9,DC-PR,18.7118,2351172,COMPLETED,1
FUDGE,2021/e_8_8_6,DC-PR,600.978,39323736,TIMEOUT,0
FUDGE,2021/e_9_8_8,DC-PR,600.912,19755188,TIMEOUT,0
FUDGE,2021/b_5_4_10,DC-PR,20.0089,1159496,COMPLETED,1
FUDGE,2021/b_9_2_9,DC-PR,601.073,22812156,TIMEOUT,0
FUDGE,2021/b_6_3_10,DC-PR,20.4764,2547036,COMPLETED,1
FUDGE,2021/be_9_10_10,DC-PR,600.842,18280504,TIMEOUT,0
FUDGE,2021/be_7_6_6,DC-PR,81.2388,11049392,COMPLETED,1
FUDGE,2021/be_8_8_9,DC-PR,600.743,45686312,TIMEOUT,0
FUDGE,2021/e_7_1_10,DC-PR,21.6572,3114776,COMPLETED,1
FUDGE,2021/be_10_1_10,DC-PR,600.937,19788024,TIMEOUT,0
FUDGE,2021/b_8_8_8,DC-PR,601.227,43772272,TIMEOUT,0
FUDGE,2021/b_9_4_9,DC-PR,600.931,20488672,TIMEOUT,0
FUDGE,2021/be_7_4_10,DC-PR,59.9304,7955748,COMPLETED,1
FUDGE,2021/b_9_10_10,DC-PR,600.881,18752096,TIMEOUT,0
FUDGE,2021/e_5_10_10,DC-PR,11.0894,1296352,COMPLETED,1
FUDGE,2021/e_5_5_10,DC-PR,8.51435,906524,COMPLETED,1
FUDGE,2021/e_5_4_8,DC-PR,16.2785,923808,COMPLETED,1
FUDGE,2021/be_7_2_9,DC-PR,25.6181,2065584,COMPLETED,1
FUDGE,2021/be_9_4_10,DC-PR,600.97,21351568,TIMEOUT,0
FUDGE,2021/e_5_9_10,DC-PR,25.2243,1417232,COMPLETED,1
FUDGE,2021/e_8_2_6,DC-PR,100.645,13033772,COMPLETED,1
FUDGE,2021/b_7_4_9,DC-PR,241.679,11678516,COMPLETED,1
FUDGE,2021/b_7_6_6,DC-PR,301.133,17020236,COMPLETED,1
FUDGE,2021/be_9_4_7,DC-PR,601.012,22414592,TIMEOUT,0
FUDGE,2021/b_6_8_7,DC-PR,182.421,6132368,COMPLETED,1
FUDGE,2021/be_6_10_8,DC-PR,109.524,6814488,COMPLETED,1
FUDGE,2021/e_9_6_8,DC-PR,600.998,22030800,TIMEOUT,0
FUDGE,2021/be_7_8_7,DC-PR,324.94,17044332,COMPLETED,1
FUDGE,2021/e_7_10_7,DC-PR,275.786,15972104,COMPLETED,1
FUDGE,2021/b_6_2_6,DC-PR,15.9481,2033728,COMPLETED,1
FUDGE,2021/b_8_4_6,DC-PR,274.631,12650800,COMPLETED,1
FUDGE,2021/e_9_2_10,DC-PR,600.921,42991312,TIMEOUT,0
FUDGE,2021/be_5_7_10,DC-PR,11.4303,1259492,COMPLETED,1
FUDGE,2021/e_9_5_10,DC-PR,601.012,22046532,TIMEOUT,0
FUDGE,2021/be_10_2_10,DC-PR,600.871,18859764,TIMEOUT,0
FUDGE,2021/e_6_6_10,DC-PR,21.9859,2792644,COMPLETED,1
FUDGE,2021/be_9_4_9,DC-PR,600.983,21675392,TIMEOUT,0
FUDGE,2021/be_9_9_10,DC-PR,600.96,20893140,TIMEOUT,0
FUDGE,2021/b_9_10_8,DC-PR,600.935,20524988,TIMEOUT,0
FUDGE,2021/be_9_10_7,DC-PR,600.909,19215688,TIMEOUT,0
FUDGE,2021/b_8_2_10,DC-PR,153.337,19727744,COMPLETED,1
FUDGE,2021/be_5_10_7,DC-PR,37.1199,1815648,COMPLETED,1
FUDGE,2021/be_10_6_10,DC-PR,600.842,18073544,TIMEOUT,0
FUDGE,2021/b_5_2_7,DC-PR,4.21839,591192,COMPLETED,1
FUDGE,2021/b_8_6_7,DC-PR,451.824,17815144,COMPLETED,1
FUDGE,2021/be_8_7_10,DC-PR,600.932,45022992,TIMEOUT,0
FUDGE,2021/b_6_1_10,DC-PR,10.738,1566068,COMPLETED,1
FUDGE,2021/e_5_6_10,DC-PR,4.89167,430288,COMPLETED,1
FUDGE,2021/b_6_10_7,DC-PR,42.7024,5701836,COMPLETED,1
FUDGE,2021/b_9_10_9,DC-PR,600.861,19331996,TIMEOUT,0
FUDGE,2021/b_5_7_10,DC-PR,36.1666,1563692,COMPLETED,1
FUDGE,2021/e_9_4_6,DC-PR,601.009,22017004,TIMEOUT,0
FUDGE,2021/e_7_10_10,DC-PR,321.455,16954360,COMPLETED,1
FUDGE,2021/be_6_8_8,DC-PR,90.5738,5152936,COMPLETED,1
FUDGE,2021/b_6_2_9,DC-PR,16.3213,2051820,COMPLETED,1
FUDGE,2021/e_6_2_8,DC-PR,12.6315,1590208,COMPLETED,1
FUDGE,2021/b_6_10_9,DC-PR,129.493,7122292,COMPLETED,1
FUDGE,2021/e_5_8_8,DC-PR,6.38747,1094596,COMPLETED,1
FUDGE,2021/be_8_2_10,DC-PR,123.135,16209808,COMPLETED,1
FUDGE,2021/be_6_8_7,DC-PR,147.363,5139364,COMPLETED,1
FUDGE,2021/b_7_2_8,DC-PR,41.901,6099760,COMPLETED,1
FUDGE,2021/b_8_7_10,DC-PR,601.159,38319188,TIMEOUT,0
FUDGE,2021/b_7_4_7,DC-PR,200.698,12143036,COMPLETED,1
FUDGE,2021/be_8_9_10,DC-PR,604.859,35859740,TIMEOUT,0
FUDGE,2021/b_8_10_8,DC-PR,601.009,21891248,TIMEOUT,0
FUDGE,2021/b_7_9_10,DC-PR,176.822,19880264,COMPLETED,1
FUDGE,2021/be_8_8_7,DC-PR,601.002,34051272,TIMEOUT,0
FUDGE,2021/e_9_10_6,DC-PR,600.929,19774788,TIMEOUT,0
FUDGE,2021/e_5_4_7,DC-PR,7.57088,828428,COMPLETED,1
FUDGE,2021/e_7_10_9,DC-PR,105.24,12925008,COMPLETED,1
FUDGE,2021/b_9_8_8,DC-PR,600.824,17833656,TIMEOUT,0
FUDGE,2021/b_6_4_10,DC-PR,71.9783,3514792,COMPLETED,1
FUDGE,2021/e_5_7_10,DC-PR,5.74982,724456,COMPLETED,1
FUDGE,2021/b_5_3_10,DC-PR,8.86862,930024,COMPLETED,1
FUDGE,2021/be_9_2_9,DC-PR,601.409,37755912,TIMEOUT,0
FUDGE,2021/b_6_5_10,DC-PR,26.3599,3644836,COMPLETED,1
FUDGE,2021/be_8_4_9,DC-PR,244.76,26739148,COMPLETED,1
FUDGE,2021/e_8_4_9,DC-PR,579.919,26300636,COMPLETED,1
FUDGE,2021/b_8_4_8,DC-PR,601.214,39637960,TIMEOUT,0
FUDGE,2021/be_6_2_9,DC-PR,14.7871,1823056,COMPLETED,1
FUDGE,2021/b_5_8_8,DC-PR,28.8909,1842144,COMPLETED,1
FUDGE,2021/be_8_2_7,DC-PR,126.525,15820392,COMPLETED,1
FUDGE,2021/b_6_6_8,DC-PR,140.671,4808240,COMPLETED,1
FUDGE,2021/b_6_4_9,DC-PR,24.6774,3043584,COMPLETED,1
FUDGE,2021/b_10_1_10,DC-PR,600.88,19206328,TIMEOUT,0
FUDGE,2021/be_5_2_10,DC-PR,7.24191,737968,COMPLETED,1
FUDGE,2021/e_10_2_10,DC-PR,600.88,18979008,TIMEOUT,0
FUDGE,2021/e_6_2_6,DC-PR,13.3607,1619452,COMPLETED,1
FUDGE,2021/be_5_8_7,DC-PR,27.009,1528212,COMPLETED,1
FUDGE,2021/be_7_5_10,DC-PR,75.2657,9584412,COMPLETED,1
FUDGE,2021/b_9_6_10,DC-PR,600.898,19969776,TIMEOUT,0
FUDGE,2021/be_8_3_10,DC-PR,600.384,26965500,TIMEOUT,0
FUDGE,2021/e_7_4_10,DC-PR,141.325,7596844,COMPLETED,1
FUDGE,2021/be_7_9_10,DC-PR,355.553,18342096,COMPLETED,1
FUDGE,2021/b_7_4_10,DC-PR,74.4159,9903192,COMPLETED,1
FUDGE,2021/b_5_10_7,DC-PR,11.0192,1757704,COMPLETED,1
FUDGE,2021/b_8_8_6,DC-PR,601.297,43284144,TIMEOUT,0
FUDGE,2021/b_9_3_10,DC-PR,600.999,22146472,TIMEOUT,0
FUDGE,2021/e_9_6_9,DC-PR,600.955,20952448,TIMEOUT,0
FUDGE,2021/be_6_8_9,DC-PR,20.5934,1516984,COMPLETED,1
FUDGE,2021/e_8_10_10,DC-PR,601.358,48242712,TIMEOUT,0
FUDGE,2021/be_6_7_10,DC-PR,124.69,4619232,COMPLETED,1
FUDGE,2021/e_5_6_9,DC-PR,18.7757,1094280,COMPLETED,1
FUDGE,2021/e_7_8_7,DC-PR,269.433,13696516,COMPLETED,1
FUDGE,2021/b_9_9_10,DC-PR,600.932,20510092,TIMEOUT,0
FUDGE,2021/be_5_8_8,DC-PR,11.2788,1342696,COMPLETED,1
FUDGE,2021/be_7_6_7,DC-PR,75.7726,11197632,COMPLETED,1
FUDGE,2021/b_8_4_10,DC-PR,600.586,35039768,TIMEOUT,0
FUDGE,2021/b_9_6_7,DC-PR,600.948,20503980,TIMEOUT,0
FUDGE,2021/e_8_4_10,DC-PR,182.812,21596908,COMPLETED,1
FUDGE,2021/e_9_8_6,DC-PR,600.99,21504896,TIMEOUT,0
FUDGE,2021/be_9_2_6,DC-PR,601.38,37463172,TIMEOUT,0
FUDGE,2021/be_9_5_10,DC-PR,601.146,20810120,TIMEOUT,0
FUDGE,2021/be_6_10_6,DC-PR,36.2738,4960476,COMPLETED,1
FUDGE,2021/be_9_10_6,DC-PR,600.921,20628552,TIMEOUT,0
FUDGE,2021/e_6_6_7,DC-PR,20.9353,2746836,COMPLETED,1
FUDGE,2021/b_7_10_8,DC-PR,525.51,28113848,COMPLETED,1
FUDGE,2021/b_10_8_10,DC-PR,600.846,18770744,TIMEOUT,0
FUDGE,2021/be_10_9_10,DC-PR,600.82,18268536,TIMEOUT,0
FUDGE,2021/b_8_4_7,DC-PR,435.258,35003312,COMPLETED,1
FUDGE,2021/e_6_9_10,DC-PR,27.1067,3619864,COMPLETED,1
FUDGE,2021/b_9_4_10,DC-PR,600.934,20372436,TIMEOUT,0
FUDGE,2021/be_5_6_6,DC-PR,39.9087,1272048,COMPLETED,1
FUDGE,2021/e_6_10_10,DC-PR,27.0813,3953260,COMPLETED,1
FUDGE,2021/e_8_10_8,DC-PR,601.107,46032876,TIMEOUT,0
FUDGE,2021/b_5_2_8,DC-PR,8.36121,812660,COMPLETED,1
FUDGE,2021/b_6_10_8,DC-PR,127.349,7643708,COMPLETED,1
FUDGE,2021/be_8_10_8,DC-PR,601.032,38202140,TIMEOUT,0
FUDGE,2021/b_6_8_10,DC-PR,32.4897,5268520,COMPLETED,1
FUDGE,2021/b_6_2_7,DC-PR,41.5335,2235764,COMPLETED,1
FUDGE,2021/b_8_6_9,DC-PR,601.145,33973488,TIMEOUT,0
FUDGE,2021/b_7_2_7,DC-PR,41.9613,6031556,COMPLETED,1
FUDGE,2021/e_9_6_7,DC-PR,600.961,21148676,TIMEOUT,0
FUDGE,2021/be_8_8_10,DC-PR,600.994,34829988,TIMEOUT,0
