,year,solver,track,instances,cpu-time,memory,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize
8500,2019,eqargsolver,DC-PR,2019/instances/T-2-grd_3434_3_2.tgf,0.485,2883584.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8501,2019,mu-toksia,DC-PR,2019/instances/T-2-grd_3434_3_2.tgf,0.477,2891776.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8502,2019,pyglaf,DC-PR,2019/instances/T-2-grd_3434_3_2.tgf,4.552,2891776.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8503,2019,taas-dredd,DC-PR,2019/instances/T-2-grd_3434_3_2.tgf,665.137,40054784.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8504,2019,yonas,DC-PR,2019/instances/T-2-grd_3434_3_2.tgf,24.917,2883584.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8505,2019,aspartix19,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,5.122,2912256.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8506,2019,coquiaas,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,1.834,2879488.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8507,2019,eqargsolver,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,0.482,2887680.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8508,2019,mu-toksia,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,0.599,2887680.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8509,2019,pyglaf,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,4.445,2887680.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8510,2019,taas-dredd,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,658.137,40525824.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8511,2019,yonas,DS-PR,2019/instances/T-2-grd_3434_3_2.tgf,22.005,2891776.0,3434,176823,0.0149947,3,306,1,3129.0,3129
8512,2019,aspartix19,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.981,2899968.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8513,2019,coquiaas,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.162,2887680.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8514,2019,eqargsolver,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.6,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8515,2019,mu-toksia,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.496,2879488.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8516,2019,pyglaf,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.421,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8517,2019,taas-dredd,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,40.075,28286976.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8518,2019,yonas,SE-PR,2019/instances/T-2-grd_4383_1_10.tgf,286.784,257000000000.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8519,2019,aspartix19,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.987,2904064.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8520,2019,coquiaas,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.218,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8521,2019,eqargsolver,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.604,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8522,2019,mu-toksia,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.486,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8523,2019,pyglaf,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.464,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8524,2019,taas-dredd,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,40.119,28856320.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8525,2019,yonas,EE-PR,2019/instances/T-2-grd_4383_1_10.tgf,647.224,76481490944.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8526,2019,aspartix19,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.715,2904064.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8527,2019,coquiaas,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.117,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8528,2019,eqargsolver,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.441,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8529,2019,mu-toksia,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.407,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8530,2019,pyglaf,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.95,2875392.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8531,2019,taas-dredd,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.344,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8532,2019,yonas,DC-PR,2019/instances/T-2-grd_4383_1_10.tgf,31.297,2617536512.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8533,2019,aspartix19,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.717,2912256.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8534,2019,coquiaas,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,1.205,2887680.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8535,2019,eqargsolver,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.44,2883584.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8536,2019,mu-toksia,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.486,2887680.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8537,2019,pyglaf,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,2.453,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8538,2019,taas-dredd,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,0.341,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8539,2019,yonas,DS-PR,2019/instances/T-2-grd_4383_1_10.tgf,28.859,2891776.0,4383,96592,0.00502803,3,529,1,3855.0,3855
8540,2019,aspartix19,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,2.908,2908160.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8541,2019,coquiaas,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,1.527,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8542,2019,eqargsolver,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.477,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8543,2019,mu-toksia,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.708,3051520.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8544,2019,pyglaf,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,4.218,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8545,2019,taas-dredd,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,90.846,34918400.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8546,2019,yonas,SE-PR,2019/instances/T-2-grd_5178_1_1.tgf,404.326,357000000000.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8547,2019,aspartix19,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,2.577,2908160.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8548,2019,coquiaas,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,1.608,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8549,2019,eqargsolver,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.495,2883584.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8550,2019,mu-toksia,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.555,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8551,2019,pyglaf,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,3.215,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8552,2019,taas-dredd,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,89.639,33800192.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8553,2019,yonas,EE-PR,2019/instances/T-2-grd_5178_1_1.tgf,658.2,360000000000.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8554,2019,aspartix19,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,3.549,2908160.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8555,2019,coquiaas,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,1.443,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8556,2019,eqargsolver,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.487,2883584.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8557,2019,mu-toksia,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.462,2883584.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8558,2019,pyglaf,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,3.229,2883584.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8559,2019,taas-dredd,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.392,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8560,2019,yonas,DC-PR,2019/instances/T-2-grd_5178_1_1.tgf,42.235,504741888.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8561,2019,aspartix19,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,4.139,2908160.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8562,2019,coquiaas,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,1.595,2883584.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8563,2019,eqargsolver,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.486,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8564,2019,mu-toksia,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.5,2887680.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8565,2019,pyglaf,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,3.847,2875392.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8566,2019,taas-dredd,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,0.385,2891776.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8567,2019,yonas,DS-PR,2019/instances/T-2-grd_5178_1_1.tgf,36.733,506257408.0,5178,134016,0.00499842,3,470,1,4709.0,4709
8568,2019,aspartix19,SE-PR,2019/instances/T-2-stb_265_466.tgf,5.367,2899968.0,265,3352,0.0477323,2,8,1,258.0,258
8569,2019,coquiaas,SE-PR,2019/instances/T-2-stb_265_466.tgf,31.134,39895040.0,265,3352,0.0477323,2,8,1,258.0,258
8570,2019,eqargsolver,SE-PR,2019/instances/T-2-stb_265_466.tgf,659.138,16089088.0,265,3352,0.0477323,2,8,1,258.0,258
8571,2019,mu-toksia,SE-PR,2019/instances/T-2-stb_265_466.tgf,0.553,2887680.0,265,3352,0.0477323,2,8,1,258.0,258
8572,2019,pyglaf,SE-PR,2019/instances/T-2-stb_265_466.tgf,17.795,2883584.0,265,3352,0.0477323,2,8,1,258.0,258
8573,2019,taas-dredd,SE-PR,2019/instances/T-2-stb_265_466.tgf,1.966,2883584.0,265,3352,0.0477323,2,8,1,258.0,258
8574,2019,yonas,SE-PR,2019/instances/T-2-stb_265_466.tgf,559.218,13248471040.0,265,3352,0.0477323,2,8,1,258.0,258
8575,2019,aspartix19,EE-PR,2019/instances/T-2-stb_265_466.tgf,8.598,2908160.0,265,3352,0.0477323,2,8,1,258.0,258
8576,2019,coquiaas,EE-PR,2019/instances/T-2-stb_265_466.tgf,45.369,37781504.0,265,3352,0.0477323,2,8,1,258.0,258
8577,2019,eqargsolver,EE-PR,2019/instances/T-2-stb_265_466.tgf,658.146,15724544.0,265,3352,0.0477323,2,8,1,258.0,258
8578,2019,mu-toksia,EE-PR,2019/instances/T-2-stb_265_466.tgf,12.934,2891776.0,265,3352,0.0477323,2,8,1,258.0,258
8579,2019,pyglaf,EE-PR,2019/instances/T-2-stb_265_466.tgf,18.41,2891776.0,265,3352,0.0477323,2,8,1,258.0,258
8580,2019,taas-dredd,EE-PR,2019/instances/T-2-stb_265_466.tgf,1.976,2891776.0,265,3352,0.0477323,2,8,1,258.0,258
8581,2019,yonas,EE-PR,2019/instances/T-2-stb_265_466.tgf,553.178,10779971584.0,265,3352,0.0477323,2,8,1,258.0,258
8582,2019,aspartix19,DC-PR,2019/instances/T-2-stb_265_466.tgf,1.413,2899968.0,265,3352,0.0477323,2,8,1,258.0,258
8583,2019,coquiaas,DC-PR,2019/instances/T-2-stb_265_466.tgf,2.418,2875392.0,265,3352,0.0477323,2,8,1,258.0,258
8584,2019,eqargsolver,DC-PR,2019/instances/T-2-stb_265_466.tgf,658.137,15888384.0,265,3352,0.0477323,2,8,1,258.0,258
8585,2019,mu-toksia,DC-PR,2019/instances/T-2-stb_265_466.tgf,1.364,2883584.0,265,3352,0.0477323,2,8,1,258.0,258
8586,2019,pyglaf,DC-PR,2019/instances/T-2-stb_265_466.tgf,0.711,2883584.0,265,3352,0.0477323,2,8,1,258.0,258
8587,2019,taas-dredd,DC-PR,2019/instances/T-2-stb_265_466.tgf,1.8,2887680.0,265,3352,0.0477323,2,8,1,258.0,258
8588,2019,yonas,DC-PR,2019/instances/T-2-stb_265_466.tgf,659.136,15906664448.0,265,3352,0.0477323,2,8,1,258.0,258
8589,2019,aspartix19,DS-PR,2019/instances/T-2-stb_265_466.tgf,5.666,2908160.0,265,3352,0.0477323,2,8,1,258.0,258
8590,2019,coquiaas,DS-PR,2019/instances/T-2-stb_265_466.tgf,26.034,2879488.0,265,3352,0.0477323,2,8,1,258.0,258
8591,2019,eqargsolver,DS-PR,2019/instances/T-2-stb_265_466.tgf,658.144,15695872.0,265,3352,0.0477323,2,8,1,258.0,258
8592,2019,mu-toksia,DS-PR,2019/instances/T-2-stb_265_466.tgf,1.249,2887680.0,265,3352,0.0477323,2,8,1,258.0,258
8593,2019,pyglaf,DS-PR,2019/instances/T-2-stb_265_466.tgf,0.757,2879488.0,265,3352,0.0477323,2,8,1,258.0,258
8594,2019,taas-dredd,DS-PR,2019/instances/T-2-stb_265_466.tgf,1.971,2887680.0,265,3352,0.0477323,2,8,1,258.0,258
8595,2019,yonas,DS-PR,2019/instances/T-2-stb_265_466.tgf,613.557,12930551808.0,265,3352,0.0477323,2,8,1,258.0,258
8596,2019,aspartix19,SE-PR,2019/instances/T-2-stb_339_81.tgf,0.485,2899968.0,339,3692,0.0321264,2,34,1,306.0,306
8597,2019,coquiaas,SE-PR,2019/instances/T-2-stb_339_81.tgf,1.858,2883584.0,339,3692,0.0321264,2,34,1,306.0,306
8598,2019,eqargsolver,SE-PR,2019/instances/T-2-stb_339_81.tgf,659.224,16474112.0,339,3692,0.0321264,2,34,1,306.0,306
8599,2019,mu-toksia,SE-PR,2019/instances/T-2-stb_339_81.tgf,1.702,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8600,2019,pyglaf,SE-PR,2019/instances/T-2-stb_339_81.tgf,8.763,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8601,2019,taas-dredd,SE-PR,2019/instances/T-2-stb_339_81.tgf,1.464,2883584.0,339,3692,0.0321264,2,34,1,306.0,306
8602,2019,yonas,SE-PR,2019/instances/T-2-stb_339_81.tgf,559.092,13016977408.0,339,3692,0.0321264,2,34,1,306.0,306
8603,2019,aspartix19,EE-PR,2019/instances/T-2-stb_339_81.tgf,3.23,2912256.0,339,3692,0.0321264,2,34,1,306.0,306
8604,2019,coquiaas,EE-PR,2019/instances/T-2-stb_339_81.tgf,5.329,2875392.0,339,3692,0.0321264,2,34,1,306.0,306
8605,2019,eqargsolver,EE-PR,2019/instances/T-2-stb_339_81.tgf,658.134,16494592.0,339,3692,0.0321264,2,34,1,306.0,306
8606,2019,mu-toksia,EE-PR,2019/instances/T-2-stb_339_81.tgf,4.081,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8607,2019,pyglaf,EE-PR,2019/instances/T-2-stb_339_81.tgf,7.768,2883584.0,339,3692,0.0321264,2,34,1,306.0,306
8608,2019,taas-dredd,EE-PR,2019/instances/T-2-stb_339_81.tgf,1.34,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8609,2019,yonas,EE-PR,2019/instances/T-2-stb_339_81.tgf,552.975,10207784960.0,339,3692,0.0321264,2,34,1,306.0,306
8610,2019,aspartix19,DC-PR,2019/instances/T-2-stb_339_81.tgf,0.737,2908160.0,339,3692,0.0321264,2,34,1,306.0,306
8611,2019,coquiaas,DC-PR,2019/instances/T-2-stb_339_81.tgf,0.684,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8612,2019,eqargsolver,DC-PR,2019/instances/T-2-stb_339_81.tgf,659.143,16338944.0,339,3692,0.0321264,2,34,1,306.0,306
8613,2019,mu-toksia,DC-PR,2019/instances/T-2-stb_339_81.tgf,0.498,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8614,2019,pyglaf,DC-PR,2019/instances/T-2-stb_339_81.tgf,0.726,2891776.0,339,3692,0.0321264,2,34,1,306.0,306
8615,2019,taas-dredd,DC-PR,2019/instances/T-2-stb_339_81.tgf,1.343,2883584.0,339,3692,0.0321264,2,34,1,306.0,306
8616,2019,yonas,DC-PR,2019/instances/T-2-stb_339_81.tgf,658.139,12342226944.0,339,3692,0.0321264,2,34,1,306.0,306
8617,2019,aspartix19,DS-PR,2019/instances/T-2-stb_339_81.tgf,0.539,2908160.0,339,3692,0.0321264,2,34,1,306.0,306
8618,2019,coquiaas,DS-PR,2019/instances/T-2-stb_339_81.tgf,0.687,2883584.0,339,3692,0.0321264,2,34,1,306.0,306
8619,2019,eqargsolver,DS-PR,2019/instances/T-2-stb_339_81.tgf,659.143,16334848.0,339,3692,0.0321264,2,34,1,306.0,306
8620,2019,mu-toksia,DS-PR,2019/instances/T-2-stb_339_81.tgf,0.818,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8621,2019,pyglaf,DS-PR,2019/instances/T-2-stb_339_81.tgf,0.784,2875392.0,339,3692,0.0321264,2,34,1,306.0,306
8622,2019,taas-dredd,DS-PR,2019/instances/T-2-stb_339_81.tgf,1.338,2887680.0,339,3692,0.0321264,2,34,1,306.0,306
8623,2019,yonas,DS-PR,2019/instances/T-2-stb_339_81.tgf,611.56,12301758464.0,339,3692,0.0321264,2,34,1,306.0,306
8624,2019,aspartix19,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,4.888,2908160.0,574,310341,0.941923,3,17,1,558.0,558
8625,2019,coquiaas,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,2.394,2883584.0,574,310341,0.941923,3,17,1,558.0,558
8626,2019,eqargsolver,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.491,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8627,2019,mu-toksia,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.46,2879488.0,574,310341,0.941923,3,17,1,558.0,558
8628,2019,pyglaf,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,5.054,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8629,2019,taas-dredd,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,658.199,57221120.0,574,310341,0.941923,3,17,1,558.0,558
8630,2019,yonas,SE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,60.784,7875543040.0,574,310341,0.941923,3,17,1,558.0,558
8631,2019,aspartix19,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,4.802,2904064.0,574,310341,0.941923,3,17,1,558.0,558
8632,2019,coquiaas,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,2.542,2875392.0,574,310341,0.941923,3,17,1,558.0,558
8633,2019,eqargsolver,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.495,2891776.0,574,310341,0.941923,3,17,1,558.0,558
8634,2019,mu-toksia,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.488,2891776.0,574,310341,0.941923,3,17,1,558.0,558
8635,2019,pyglaf,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,5.062,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8636,2019,taas-dredd,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,658.135,56844288.0,574,310341,0.941923,3,17,1,558.0,558
8637,2019,yonas,EE-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,564.506,9938419712.0,574,310341,0.941923,3,17,1,558.0,558
8638,2019,aspartix19,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,7.31,2908160.0,574,310341,0.941923,3,17,1,558.0,558
8639,2019,coquiaas,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,2.298,2879488.0,574,310341,0.941923,3,17,1,558.0,558
8640,2019,eqargsolver,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.486,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8641,2019,mu-toksia,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.458,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8642,2019,pyglaf,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,6.435,2891776.0,574,310341,0.941923,3,17,1,558.0,558
8643,2019,taas-dredd,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.375,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8644,2019,yonas,DC-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,10.829,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8645,2019,aspartix19,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,8.266,2908160.0,574,310341,0.941923,3,17,1,558.0,558
8646,2019,coquiaas,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,2.315,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8647,2019,eqargsolver,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.489,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8648,2019,mu-toksia,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.483,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8649,2019,pyglaf,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,5.094,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8650,2019,taas-dredd,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,0.377,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8651,2019,yonas,DS-PR,2019/instances/T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,10.377,2887680.0,574,310341,0.941923,3,17,1,558.0,558
8652,2019,aspartix19,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,11.424,2912256.0,812,644253,0.977112,3,9,1,804.0,804
8653,2019,coquiaas,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,4.576,2883584.0,812,644253,0.977112,3,9,1,804.0,804
8654,2019,eqargsolver,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.74,2891776.0,812,644253,0.977112,3,9,1,804.0,804
8655,2019,mu-toksia,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.668,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8656,2019,pyglaf,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,9.79,2883584.0,812,644253,0.977112,3,9,1,804.0,804
8657,2019,taas-dredd,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,658.136,99987456.0,812,644253,0.977112,3,9,1,804.0,804
8658,2019,yonas,SE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,87.769,13242249216.0,812,644253,0.977112,3,9,1,804.0,804
8659,2019,aspartix19,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,11.522,2912256.0,812,644253,0.977112,3,9,1,804.0,804
8660,2019,coquiaas,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,4.805,2875392.0,812,644253,0.977112,3,9,1,804.0,804
8661,2019,eqargsolver,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.743,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8662,2019,mu-toksia,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.648,2891776.0,812,644253,0.977112,3,9,1,804.0,804
8663,2019,pyglaf,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,13.649,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8664,2019,taas-dredd,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,658.137,99782656.0,812,644253,0.977112,3,9,1,804.0,804
8665,2019,yonas,EE-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,582.185,14604750848.0,812,644253,0.977112,3,9,1,804.0,804
8666,2019,aspartix19,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,15.65,2912256.0,812,644253,0.977112,3,9,1,804.0,804
8667,2019,coquiaas,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,4.482,2883584.0,812,644253,0.977112,3,9,1,804.0,804
8668,2019,eqargsolver,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.741,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8669,2019,mu-toksia,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.611,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8670,2019,pyglaf,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,13.501,2875392.0,812,644253,0.977112,3,9,1,804.0,804
8671,2019,taas-dredd,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,0.536,2887680.0,812,644253,0.977112,3,9,1,804.0,804
8672,2019,yonas,DC-PR,2019/instances/T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,12.659,2883584.0,812,644253,0.977112,3,9,1,804.0,804
