solver,instance,semantics,time,mem,status,score
pyglaf,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,20.139,2887680,COMPLETED,1
pyglaf,A-4-grd_7891_3_9.apx,EE-CO,45.277,392810496,COMPLETED,1
pyglaf,B-1-admbuster_1000.apx,EE-CO,0.689,3055616,COMPLETED,1
pyglaf,B-1-admbuster_2000.apx,EE-CO,0.721,2887680,COMPLETED,1
pyglaf,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.apx,EE-CO,2.617,2891776,COMPLETED,1
pyglaf,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.apx,EE-CO,0.719,2891776,COMPLETED,1
pyglaf,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.apx,EE-CO,0.682,2887680,COMPLETED,1
pyglaf,B-1-BA_100_20_1.apx,EE-CO,0.688,2891776,COMPLETED,1
pyglaf,B-1-BA_120_20_2.apx,EE-CO,0.682,2883584,COMPLETED,1
pyglaf,B-1-BA_40_30_3.apx,EE-CO,0.662,2883584,COMPLETED,1
pyglaf,B-1-BA_40_60_2.apx,EE-CO,0.675,2887680,COMPLETED,1
pyglaf,B-1-BA_40_80_4.apx,EE-CO,0.661,2883584,COMPLETED,1
pyglaf,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.apx,EE-CO,0.855,2887680,COMPLETED,1
pyglaf,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.apx,EE-CO,0.75,2883584,COMPLETED,1
pyglaf,B-1-grd_156_3_6.apx,EE-CO,0.674,2891776,COMPLETED,1
pyglaf,B-1-grd_1892_1_3.apx,EE-CO,1.164,2875392,COMPLETED,1
pyglaf,B-1-grd_1948_5_1.apx,EE-CO,3.786,2883584,COMPLETED,1
pyglaf,B-1-grd_3018_3_7.apx,EE-CO,3.337,2883584,COMPLETED,1
pyglaf,B-1-massachusetts-archiver_20090912_0208.gml.50.apx,EE-CO,0.921,2887680,COMPLETED,1
pyglaf,B-1-stb_138_162.apx,EE-CO,0.675,2875392,COMPLETED,1
pyglaf,B-1-stb_161_74.apx,EE-CO,0.653,2883584,COMPLETED,1
pyglaf,B-1-stb_199_128.apx,EE-CO,0.648,2883584,COMPLETED,1
pyglaf,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.apx,EE-CO,0.649,2887680,COMPLETED,1
pyglaf,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,19.011,2883584,COMPLETED,1
pyglaf,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-CO,14.683,2883584,COMPLETED,1
pyglaf,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,10.124,2879488,COMPLETED,1
pyglaf,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,6.982,2891776,COMPLETED,1
pyglaf,B-2-BA_140_30_5.apx,EE-CO,1.226,2875392,COMPLETED,1
pyglaf,B-2-comune-di-castellanza_20151218_2338.gml.80.apx,EE-CO,5.885,2887680,COMPLETED,1
pyglaf,B-2-stb_287_202.apx,EE-CO,4.296,2887680,COMPLETED,1
pyglaf,B-2-stb_291_2.apx,EE-CO,2.833,2887680,COMPLETED,1
pyglaf,B-2-stb_330_291.apx,EE-CO,2.233,2891776,COMPLETED,1
pyglaf,B-2-stb_410_118.apx,EE-CO,1.857,2887680,COMPLETED,1
pyglaf,B-2-stb_625_161.apx,EE-CO,1.333,2879488,COMPLETED,1
pyglaf,B-2-WS_200_20_90_50.apx,EE-CO,3.677,2887680,COMPLETED,1
pyglaf,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,20.126,2883584,COMPLETED,1
pyglaf,B-3-stb_327_100.apx,EE-CO,38.712,50774016,COMPLETED,1
pyglaf,B-3-stb_339_393.apx,EE-CO,32.758,46075904,COMPLETED,1
pyglaf,B-3-stb_380_405.apx,EE-CO,7.148,2879488,COMPLETED,1
pyglaf,B-3-stb_390_450.apx,EE-CO,6.464,2879488,COMPLETED,1
pyglaf,B-3-stb_428_430.apx,EE-CO,10.483,2887680,COMPLETED,1
pyglaf,B-3-stb_430_209.apx,EE-CO,11.492,2891776,COMPLETED,1
pyglaf,B-3-stb_457_193.apx,EE-CO,9.014,2879488,COMPLETED,1
pyglaf,B-3-stb_522_11.apx,EE-CO,1.691,2887680,COMPLETED,1
pyglaf,B-3-stb_590_330.apx,EE-CO,2.924,2887680,COMPLETED,1
pyglaf,B-3-stb_696_368.apx,EE-CO,4.722,2883584,COMPLETED,1
pyglaf,B-3-stb_696_412.apx,EE-CO,3.408,2887680,COMPLETED,1
pyglaf,B-3-stb_763_492.apx,EE-CO,3.936,2887680,COMPLETED,1
pyglaf,B-3-stb_767_429.apx,EE-CO,1.712,2879488,COMPLETED,1
pyglaf,B-3-WS_300_16_70_30.apx,EE-CO,15.113,2883584,COMPLETED,1
pyglaf,B-3-WS_300_16_90_30.apx,EE-CO,7.106,2883584,COMPLETED,1
pyglaf,B-4-stb_547_485.apx,EE-CO,8.662,2883584,COMPLETED,1
pyglaf,C-1-admbuster_1000.apx,EE-CO,0.75,2887680,COMPLETED,1
pyglaf,C-1-admbuster_10000.apx,EE-CO,1.235,2883584,COMPLETED,1
pyglaf,C-1-admbuster_6000.apx,EE-CO,0.931,2887680,COMPLETED,1
pyglaf,C-1-admbuster_8000.apx,EE-CO,1.069,2887680,COMPLETED,1
pyglaf,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.apx,EE-CO,0.659,2879488,COMPLETED,1
pyglaf,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.apx,EE-CO,0.648,2891776,COMPLETED,1
pyglaf,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.apx,EE-CO,0.661,2887680,COMPLETED,1
pyglaf,C-1-BA_120_20_5.apx,EE-CO,0.752,2887680,COMPLETED,1
pyglaf,C-1-BA_60_60_2.apx,EE-CO,0.768,2883584,COMPLETED,1
pyglaf,C-1-BA_80_20_4.apx,EE-CO,0.638,2887680,COMPLETED,1
pyglaf,C-1-bluestar-or-us.gml.20.apx,EE-CO,0.68,2887680,COMPLETED,1
pyglaf,C-1-calaveras-transit_20151216_1707.gml.50.apx,EE-CO,0.687,2883584,COMPLETED,1
pyglaf,C-1-ER_100_100_3.apx,EE-CO,0.741,2883584,COMPLETED,1
pyglaf,C-1-grd_1222_5_4.apx,EE-CO,1.327,2891776,COMPLETED,1
pyglaf,C-1-grd_3018_3_7.apx,EE-CO,4.182,2879488,COMPLETED,1
pyglaf,C-1-grd_489_5_8.apx,EE-CO,0.749,2891776,COMPLETED,1
pyglaf,C-1-grd_5178_1_1.apx,EE-CO,3.216,2891776,COMPLETED,1
pyglaf,C-1-grd_8034_1_2.apx,EE-CO,7.985,2891776,COMPLETED,1
pyglaf,C-1-stb_234_487.apx,EE-CO,0.673,2891776,COMPLETED,1
pyglaf,C-1-stb_373_251.apx,EE-CO,0.723,2891776,COMPLETED,1
pyglaf,C-1-stb_463_93.apx,EE-CO,1.01,2883584,COMPLETED,1
pyglaf,C-1-WS_200_28_70_10.apx,EE-CO,4.081,2883584,COMPLETED,1
pyglaf,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-CO,7.311,2879488,COMPLETED,1
pyglaf,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,19.542,2887680,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-CO,8.114,2875392,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,6.72,2891776,COMPLETED,1
pyglaf,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,10.3,2891776,COMPLETED,1
pyglaf,C-2-stb_304_352.apx,EE-CO,35.153,42905600,COMPLETED,1
pyglaf,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,20.654,2883584,COMPLETED,1
pyglaf,Medium-result-b1.apx,EE-CO,9.031,2883584,COMPLETED,1
pyglaf,Medium-result-b16.apx,EE-CO,6.374,2879488,COMPLETED,1
pyglaf,Medium-result-b17.apx,EE-CO,13.488,2887680,COMPLETED,1
pyglaf,Medium-result-b2.apx,EE-CO,15.335,2891776,COMPLETED,1
pyglaf,Medium-result-b23.apx,EE-CO,24.799,2891776,COMPLETED,1
pyglaf,Medium-result-b24.apx,EE-CO,9.769,2887680,COMPLETED,1
pyglaf,Medium-result-b25.apx,EE-CO,17.388,2887680,COMPLETED,1
pyglaf,n100p3q34ve.apx,EE-CO,0.993,2891776,COMPLETED,1
pyglaf,n100p5q2.apx,EE-CO,0.754,2879488,COMPLETED,1
pyglaf,n128p5q2_ve.apx,EE-CO,1.016,2879488,COMPLETED,1
pyglaf,n160p3q24e.apx,EE-CO,7.949,2887680,COMPLETED,1
pyglaf,n160p5q2_ve.apx,EE-CO,1.807,3055616,COMPLETED,1
pyglaf,n192p5q2_ve.apx,EE-CO,4.934,2887680,COMPLETED,1
pyglaf,n224p5q2_ve.apx,EE-CO,10.537,2887680,COMPLETED,1
pyglaf,n256p3q08n.apx,EE-CO,205.98,100601856,COMPLETED,1
pyglaf,n256p5q2_e.apx,EE-CO,22.496,2883584,COMPLETED,1
pyglaf,n320p5q2_n.apx,EE-CO,143.488,113233920,COMPLETED,1
pyglaf,Small-result-b10.apx,EE-CO,0.659,2887680,COMPLETED,1
pyglaf,Small-result-b100.apx,EE-CO,0.661,2883584,COMPLETED,1
pyglaf,Small-result-b101.apx,EE-CO,0.673,2887680,COMPLETED,1
pyglaf,Small-result-b102.apx,EE-CO,0.682,2887680,COMPLETED,1
pyglaf,Small-result-b103.apx,EE-CO,0.682,2887680,COMPLETED,1
pyglaf,Small-result-b104.apx,EE-CO,0.666,2883584,COMPLETED,1
pyglaf,Small-result-b105.apx,EE-CO,0.672,2891776,COMPLETED,1
pyglaf,Small-result-b106.apx,EE-CO,0.664,2887680,COMPLETED,1
pyglaf,Small-result-b107.apx,EE-CO,0.705,2883584,COMPLETED,1
pyglaf,Small-result-b108.apx,EE-CO,0.673,2883584,COMPLETED,1
pyglaf,Small-result-b11.apx,EE-CO,0.667,2883584,COMPLETED,1
pyglaf,Small-result-b12.apx,EE-CO,0.648,2883584,COMPLETED,1
pyglaf,Small-result-b13.apx,EE-CO,0.799,2891776,COMPLETED,1
pyglaf,Small-result-b14.apx,EE-CO,0.698,2883584,COMPLETED,1
pyglaf,Small-result-b15.apx,EE-CO,0.686,3047424,COMPLETED,1
pyglaf,Small-result-b16.apx,EE-CO,0.653,2891776,COMPLETED,1
pyglaf,Small-result-b17.apx,EE-CO,0.648,2891776,COMPLETED,1
pyglaf,Small-result-b18.apx,EE-CO,0.653,2883584,COMPLETED,1
pyglaf,Small-result-b19.apx,EE-CO,0.637,2887680,COMPLETED,1
pyglaf,Small-result-b2.apx,EE-CO,0.628,2887680,COMPLETED,1
pyglaf,Small-result-b20.apx,EE-CO,0.661,2879488,COMPLETED,1
pyglaf,Small-result-b21.apx,EE-CO,0.704,2883584,COMPLETED,1
pyglaf,Small-result-b22.apx,EE-CO,0.649,2883584,COMPLETED,1
pyglaf,Small-result-b23.apx,EE-CO,0.662,2883584,COMPLETED,1
pyglaf,Small-result-b24.apx,EE-CO,0.738,2883584,COMPLETED,1
pyglaf,Small-result-b25.apx,EE-CO,0.661,2887680,COMPLETED,1
pyglaf,Small-result-b26.apx,EE-CO,0.836,2891776,COMPLETED,1
pyglaf,Small-result-b27.apx,EE-CO,0.838,2887680,COMPLETED,1
pyglaf,Small-result-b28.apx,EE-CO,2.427,2883584,COMPLETED,1
pyglaf,Small-result-b29.apx,EE-CO,0.661,2887680,COMPLETED,1
pyglaf,Small-result-b3.apx,EE-CO,0.638,2887680,COMPLETED,1
pyglaf,Small-result-b30.apx,EE-CO,0.657,2891776,COMPLETED,1
pyglaf,Small-result-b31.apx,EE-CO,0.681,2887680,COMPLETED,1
pyglaf,Small-result-b33.apx,EE-CO,0.679,2891776,COMPLETED,1
pyglaf,Small-result-b34.apx,EE-CO,0.642,2887680,COMPLETED,1
pyglaf,Small-result-b35.apx,EE-CO,0.651,2879488,COMPLETED,1
pyglaf,Small-result-b36.apx,EE-CO,0.642,2875392,COMPLETED,1
pyglaf,Small-result-b37.apx,EE-CO,0.673,2887680,COMPLETED,1
pyglaf,Small-result-b38.apx,EE-CO,0.643,2887680,COMPLETED,1
pyglaf,Small-result-b39.apx,EE-CO,0.652,2891776,COMPLETED,1
pyglaf,Small-result-b4.apx,EE-CO,0.682,2883584,COMPLETED,1
pyglaf,Small-result-b40.apx,EE-CO,0.66,2883584,COMPLETED,1
pyglaf,Small-result-b41.apx,EE-CO,0.696,2883584,COMPLETED,1
pyglaf,Small-result-b42.apx,EE-CO,0.823,2891776,COMPLETED,1
pyglaf,Small-result-b43.apx,EE-CO,0.683,2887680,COMPLETED,1
pyglaf,Small-result-b44.apx,EE-CO,0.696,2883584,COMPLETED,1
pyglaf,Small-result-b45.apx,EE-CO,0.645,2883584,COMPLETED,1
pyglaf,Small-result-b46.apx,EE-CO,0.654,2879488,COMPLETED,1
pyglaf,Small-result-b47.apx,EE-CO,0.681,2879488,COMPLETED,1
pyglaf,Small-result-b48.apx,EE-CO,0.655,2883584,COMPLETED,1
pyglaf,Small-result-b49.apx,EE-CO,0.663,2887680,COMPLETED,1
pyglaf,Small-result-b5.apx,EE-CO,0.655,2887680,COMPLETED,1
pyglaf,Small-result-b50.apx,EE-CO,0.664,2891776,COMPLETED,1
pyglaf,Small-result-b51.apx,EE-CO,0.67,2879488,COMPLETED,1
pyglaf,Small-result-b52.apx,EE-CO,0.651,2883584,COMPLETED,1
pyglaf,Small-result-b53.apx,EE-CO,0.654,2887680,COMPLETED,1
pyglaf,Small-result-b54.apx,EE-CO,0.708,2887680,COMPLETED,1
pyglaf,Small-result-b55.apx,EE-CO,0.668,2887680,COMPLETED,1
pyglaf,Small-result-b56.apx,EE-CO,0.614,2887680,COMPLETED,1
pyglaf,Small-result-b57.apx,EE-CO,0.686,2887680,COMPLETED,1
pyglaf,Small-result-b58.apx,EE-CO,0.728,2891776,COMPLETED,1
pyglaf,Small-result-b59.apx,EE-CO,0.643,2887680,COMPLETED,1
pyglaf,Small-result-b6.apx,EE-CO,0.684,2891776,COMPLETED,1
pyglaf,Small-result-b60.apx,EE-CO,0.691,2887680,COMPLETED,1
pyglaf,Small-result-b61.apx,EE-CO,0.648,2887680,COMPLETED,1
pyglaf,Small-result-b62.apx,EE-CO,0.687,2887680,COMPLETED,1
pyglaf,Small-result-b63.apx,EE-CO,0.697,2883584,COMPLETED,1
pyglaf,Small-result-b64.apx,EE-CO,0.619,2887680,COMPLETED,1
pyglaf,Small-result-b65.apx,EE-CO,0.718,2879488,COMPLETED,1
pyglaf,Small-result-b66.apx,EE-CO,0.817,2891776,COMPLETED,1
pyglaf,Small-result-b67.apx,EE-CO,0.658,2891776,COMPLETED,1
pyglaf,Small-result-b68.apx,EE-CO,0.66,2887680,COMPLETED,1
pyglaf,Small-result-b69.apx,EE-CO,0.688,2887680,COMPLETED,1
pyglaf,Small-result-b70.apx,EE-CO,0.662,2883584,COMPLETED,1
pyglaf,Small-result-b71.apx,EE-CO,0.657,2891776,COMPLETED,1
pyglaf,Small-result-b72.apx,EE-CO,0.681,2891776,COMPLETED,1
pyglaf,Small-result-b73.apx,EE-CO,0.657,2891776,COMPLETED,1
pyglaf,Small-result-b74.apx,EE-CO,0.654,2879488,COMPLETED,1
pyglaf,Small-result-b75.apx,EE-CO,0.832,2891776,COMPLETED,1
pyglaf,Small-result-b76.apx,EE-CO,0.662,2887680,COMPLETED,1
pyglaf,Small-result-b77.apx,EE-CO,0.697,2887680,COMPLETED,1
pyglaf,Small-result-b78.apx,EE-CO,0.677,2883584,COMPLETED,1
pyglaf,Small-result-b79.apx,EE-CO,0.655,2887680,COMPLETED,1
pyglaf,Small-result-b8.apx,EE-CO,0.642,2879488,COMPLETED,1
pyglaf,Small-result-b80.apx,EE-CO,0.654,2891776,COMPLETED,1
pyglaf,Small-result-b81.apx,EE-CO,0.645,2887680,COMPLETED,1
pyglaf,Small-result-b82.apx,EE-CO,0.659,2883584,COMPLETED,1
pyglaf,Small-result-b83.apx,EE-CO,0.818,2891776,COMPLETED,1
pyglaf,Small-result-b84.apx,EE-CO,0.657,2891776,COMPLETED,1
pyglaf,Small-result-b85.apx,EE-CO,0.698,2887680,COMPLETED,1
pyglaf,Small-result-b86.apx,EE-CO,0.645,2891776,COMPLETED,1
pyglaf,Small-result-b87.apx,EE-CO,0.652,2891776,COMPLETED,1
pyglaf,Small-result-b88.apx,EE-CO,0.67,2887680,COMPLETED,1
pyglaf,Small-result-b89.apx,EE-CO,0.674,2887680,COMPLETED,1
pyglaf,Small-result-b9.apx,EE-CO,0.671,2883584,COMPLETED,1
pyglaf,Small-result-b90.apx,EE-CO,0.77,2887680,COMPLETED,1
pyglaf,Small-result-b91.apx,EE-CO,0.685,2891776,COMPLETED,1
pyglaf,Small-result-b92.apx,EE-CO,0.69,2879488,COMPLETED,1
pyglaf,Small-result-b93.apx,EE-CO,0.697,2883584,COMPLETED,1
pyglaf,Small-result-b94.apx,EE-CO,0.674,2891776,COMPLETED,1
pyglaf,Small-result-b95.apx,EE-CO,0.683,2883584,COMPLETED,1
pyglaf,Small-result-b96.apx,EE-CO,0.672,2891776,COMPLETED,1
pyglaf,Small-result-b97.apx,EE-CO,0.68,2887680,COMPLETED,1
pyglaf,Small-result-b98.apx,EE-CO,0.714,3055616,COMPLETED,1
pyglaf,Small-result-b99.apx,EE-CO,0.678,2891776,COMPLETED,1
pyglaf,T-1-admbuster_1000.apx,EE-CO,0.712,2887680,COMPLETED,1
pyglaf,T-1-admbuster_2000.apx,EE-CO,0.731,2883584,COMPLETED,1
pyglaf,T-1-admbuster_4000.apx,EE-CO,0.793,2887680,COMPLETED,1
pyglaf,T-1-admbuster_6000.apx,EE-CO,0.918,2879488,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.apx,EE-CO,0.704,2891776,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.apx,EE-CO,0.656,2887680,COMPLETED,1
pyglaf,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.apx,EE-CO,0.887,2883584,COMPLETED,1
pyglaf,T-1-BA_100_10_3.apx,EE-CO,0.659,2883584,COMPLETED,1
pyglaf,T-1-BA_100_10_5.apx,EE-CO,0.653,2883584,COMPLETED,1
pyglaf,T-1-BA_20_60_3.apx,EE-CO,0.654,2887680,COMPLETED,1
pyglaf,T-1-BA_40_50_2.apx,EE-CO,0.655,2887680,COMPLETED,1
pyglaf,T-1-BA_80_30_3.apx,EE-CO,1.154,2891776,COMPLETED,1
pyglaf,T-1-caravan-airport-transportation_20151216_1604.gml.20.apx,EE-CO,0.667,2879488,COMPLETED,1
pyglaf,T-1-cascadespoint-or-us.gml.20.apx,EE-CO,0.62,2883584,COMPLETED,1
pyglaf,T-1-ER_100_30_5.apx,EE-CO,0.819,2891776,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.apx,EE-CO,0.935,2887680,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.apx,EE-CO,0.924,2887680,COMPLETED,1
pyglaf,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-CO,0.913,2883584,COMPLETED,1
pyglaf,T-1-grd_1222_5_4.apx,EE-CO,1.338,2891776,COMPLETED,1
pyglaf,T-1-grd_156_3_6.apx,EE-CO,0.69,2883584,COMPLETED,1
pyglaf,T-1-grd_1892_1_3.apx,EE-CO,0.959,2887680,COMPLETED,1
pyglaf,T-1-grd_2130_2_7.apx,EE-CO,1.466,2887680,COMPLETED,1
pyglaf,T-1-stb_127_253.apx,EE-CO,0.66,2891776,COMPLETED,1
pyglaf,T-1-stb_192_170.apx,EE-CO,0.68,2891776,COMPLETED,1
pyglaf,T-1-stb_218_401.apx,EE-CO,0.742,2887680,COMPLETED,1
pyglaf,T-1-stb_280_229.apx,EE-CO,0.67,2883584,COMPLETED,1
pyglaf,T-2-admbuster_10000.apx,EE-CO,1.04,2891776,COMPLETED,1
pyglaf,T-2-admbuster_8000.apx,EE-CO,1.042,2875392,COMPLETED,1
pyglaf,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.apx,EE-CO,2.445,2887680,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.apx,EE-CO,4.067,2883584,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-CO,3.401,2887680,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.apx,EE-CO,2.36,2883584,COMPLETED,1
pyglaf,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-CO,4.095,2887680,COMPLETED,1
pyglaf,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.apx,EE-CO,0.844,2883584,COMPLETED,1
pyglaf,T-2-grd_1697_5_7.apx,EE-CO,2.397,2883584,COMPLETED,1
pyglaf,T-2-grd_3018_3_7.apx,EE-CO,3.575,2883584,COMPLETED,1
pyglaf,T-2-grd_3434_3_2.apx,EE-CO,4.54,2887680,COMPLETED,1
pyglaf,T-2-grd_4383_1_10.apx,EE-CO,2.448,2879488,COMPLETED,1
pyglaf,T-2-grd_5178_1_1.apx,EE-CO,3.182,2887680,COMPLETED,1
pyglaf,T-2-stb_265_466.apx,EE-CO,11.605,2887680,COMPLETED,1
pyglaf,T-2-stb_339_81.apx,EE-CO,4.844,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-CO,6.887,2883584,COMPLETED,1
pyglaf,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.apx,EE-CO,9.861,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-CO,8.092,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.apx,EE-CO,6.49,3047424,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,8.563,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-CO,5.236,2879488,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-CO,4.742,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-CO,5.982,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-CO,4.92,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-CO,8.039,2887680,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-CO,9.1,2879488,COMPLETED,1
pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,7.163,2891776,COMPLETED,1
pyglaf,T-3-grd_8034_1_2.apx,EE-CO,7.962,2891776,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,19.319,2887680,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,13.805,2891776,COMPLETED,1
pyglaf,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,15.66,2891776,COMPLETED,1
pyglaf,T-4-grd_6756_4_7.apx,EE-CO,63.465,363499520,COMPLETED,1
pyglaf,T-4-grd_8020_3_4.apx,EE-CO,47.089,409534464,COMPLETED,1
taas-dredd,A-1-admbuster_1000.apx,EE-CO,0.312,2883584,COMPLETED,1
taas-dredd,A-1-admbuster_2000.apx,EE-CO,0.335,2879488,COMPLETED,1
taas-dredd,A-1-admbuster_4000.apx,EE-CO,0.341,2883584,COMPLETED,1
taas-dredd,A-1-admbuster_6000.apx,EE-CO,0.369,2879488,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.apx,EE-CO,13.253,2883584,incorrect-solution,-5
taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.apx,EE-CO,0.248,2883584,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.apx,EE-CO,0.808,2887680,COMPLETED,1
taas-dredd,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.apx,EE-CO,0.251,2883584,COMPLETED,1
taas-dredd,A-1-BA_120_30_3.apx,EE-CO,0.234,2887680,COMPLETED,0
taas-dredd,A-1-BA_180_10_2.apx,EE-CO,0.265,2887680,COMPLETED,0
taas-dredd,A-1-BA_200_10_5.apx,EE-CO,0.259,2883584,COMPLETED,0
taas-dredd,A-1-BA_40_80_5.apx,EE-CO,0.258,2887680,COMPLETED,0
taas-dredd,A-1-BA_60_70_3.apx,EE-CO,0.232,2883584,COMPLETED,0
taas-dredd,A-1-brookings-or-us.gml.50.apx,EE-CO,0.248,2879488,COMPLETED,1
taas-dredd,A-1-caravan-or-us.gml.80.apx,EE-CO,0.247,2887680,COMPLETED,0
taas-dredd,A-1-ER_100_100_1.apx,EE-CO,659.133,15806464,TIMEOUT,0
taas-dredd,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.apx,EE-CO,0.262,2887680,COMPLETED,0
taas-dredd,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.apx,EE-CO,0.261,2883584,COMPLETED,0
taas-dredd,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-CO,0.265,2887680,COMPLETED,0
taas-dredd,A-1-grd_1790_4_8.apx,EE-CO,121.737,23941120,COMPLETED,0
taas-dredd,A-1-grd_2065_1_8.apx,EE-CO,1.555,2887680,COMPLETED,0
taas-dredd,A-1-grd_418_2_9.apx,EE-CO,0.272,2879488,COMPLETED,0
taas-dredd,A-1-grd_489_5_8.apx,EE-CO,0.721,2887680,COMPLETED,0
taas-dredd,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.apx,EE-CO,0.244,3047424,COMPLETED,0
taas-dredd,A-1-stb_190_70.apx,EE-CO,0.278,2883584,COMPLETED,0
taas-dredd,A-1-stb_291_2.apx,EE-CO,1.402,2875392,COMPLETED,0
taas-dredd,A-1-stb_389_42.apx,EE-CO,0.293,2879488,COMPLETED,0
taas-dredd,A-1-stb_437_137.apx,EE-CO,0.283,2883584,COMPLETED,0
taas-dredd,A-2-admbuster_10000.apx,EE-CO,0.365,2887680,COMPLETED,1
taas-dredd,A-2-admbuster_8000.apx,EE-CO,0.344,2883584,COMPLETED,1
taas-dredd,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-CO,659.144,62267392,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.apx,EE-CO,659.142,39731200,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-CO,659.137,41082880,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.apx,EE-CO,659.142,39960576,TIMEOUT,0
taas-dredd,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-CO,659.142,45498368,TIMEOUT,0
taas-dredd,A-2-BA_180_20_1.apx,EE-CO,0.263,2875392,COMPLETED,0
